record_type,clade,taxonID,scientificName,genus,specificEpithet,infraspecificEpithet,scientificNameID,gbif_id,lookup_method,gbif_status,gbif_confidence,accepted_name,accepted_gbif_id,accepted_gbif_url,error,Species,EDGE.rank,Family,Order,edge.med,ed.med,tbl.med,above.med.tot,above.med.perc,above.med,threat,EDGE.List,synonym_edge_keys
edge_original,gymno,Gnetum_hainanense,Gnetum hainanense,Gnetum,hainanense,,,,name_match,ACCEPTED,99,Gnetum hainanense,2653128,https://gbif.org/species/2653128,,Gnetum_hainanense,955,Gnetaceae,Gnetales,0.07793496,1.230589793,1.205911,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_phoenicea,Juniperus phoenicea,Juniperus,phoenicea,,,,name_match,ACCEPTED,99,Juniperus phoenicea,2684640,https://gbif.org/species/2684640,,Juniperus_phoenicea,956,Cupressaceae,Pinales,0.077612829,1.777778948,0.113083,7,0.0700,n,LC,n,
edge_original,gymno,Ephedra_viridis,Ephedra viridis,Ephedra,viridis,,,,name_match,ACCEPTED,100,Ephedra viridis,2653272,https://gbif.org/species/2653272,,Ephedra_viridis,957,Ephedraceae,Ephedrales,0.076970075,1.412738186,1.412737,0,0.0000,n,LC,n,
edge_original,gymno,Abies_nephrolepis,Abies nephrolepis,Abies,nephrolepis,,,,name_match,ACCEPTED,100,Abies nephrolepis,2685601,https://gbif.org/species/2685601,,Abies_nephrolepis,960,Pinaceae,Pinales,0.07605754,1.261802088,1.261802,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_fedtschenkoae,Ephedra fedtschenkoae,Ephedra,fedtschenkoae,,,,name_match,ACCEPTED,100,Ephedra fedtschenkoae,2653354,https://gbif.org/species/2653354,,Ephedra_fedtschenkoae,958,Ephedraceae,Ephedrales,0.076599292,1.21333,1.21333,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_thurifera,Juniperus thurifera,Juniperus,thurifera,,,,name_match,ACCEPTED,99,Juniperus thurifera,2684528,https://gbif.org/species/2684528,,Juniperus_thurifera,959,Cupressaceae,Pinales,0.076269676,1.115031394,1.104412,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_strobilacea,Ephedra strobilacea,Ephedra,strobilacea,,,,name_match,ACCEPTED,100,Ephedra strobilacea,2653268,https://gbif.org/species/2653268,,Ephedra_strobilacea,961,Ephedraceae,Ephedrales,0.075694391,1.490391,1.490391,0,0.0000,n,LC,n,
edge_original,gymno,Abies_forrestii,Abies forrestii,Abies,forrestii,,,,name_match,ACCEPTED,99,Abies forrestii,2685463,https://gbif.org/species/2685463,,Abies_forrestii,962,Pinaceae,Pinales,0.075529105,1.186252,1.186252,0,0.0000,n,LC,n,
edge_original,gymno,Gnetum_schwackeanum,Gnetum schwackeanum,Gnetum,schwackeanum,,,,name_match,ACCEPTED,99,Gnetum schwackeanum,2653194,https://gbif.org/species/2653194,,Gnetum_schwackeanum,963,Gnetaceae,Gnetales,0.074843385,1.243285283,1.196197,0,0.0000,n,LC,n,
edge_original,gymno,Abies_fargesii,Abies fargesii,Abies,fargesii,,,,name_match,ACCEPTED,100,Abies fargesii,2685636,https://gbif.org/species/2685636,,Abies_fargesii,964,Pinaceae,Pinales,0.074375003,1.317234,1.317234,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_ashei,Juniperus ashei,Juniperus,ashei,,,,name_match,ACCEPTED,100,Juniperus ashei,2684487,https://gbif.org/species/2684487,,Juniperus_ashei,965,Cupressaceae,Pinales,0.073790964,1.236984,1.236984,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_arizonica,Juniperus arizonica,Juniperus,arizonica,,,,name_match,ACCEPTED,100,Juniperus arizonica,2684483,https://gbif.org/species/2684483,,Juniperus_arizonica,966,Cupressaceae,Pinales,0.073775752,1.573689124,1.436833556,1,0.0100,n,LC,n,
edge_original,gymno,Callitris_pyramidalis,Callitris pyramidalis,Callitris,pyramidalis,,,,name_match,ACCEPTED,99,,8144,https://gbif.org/species/8144,,Callitris_pyramidalis,968,Cupressaceae,Pinales,0.07315092,1.354435705,1.133705,0,0.0000,n,LC,n,
edge_original,gymno,Gnetum_nodiflorum,Gnetum nodiflorum,Gnetum,nodiflorum,,,,name_match,ACCEPTED,100,Gnetum nodiflorum,2653092,https://gbif.org/species/2653092,,Gnetum_nodiflorum,967,Gnetaceae,Gnetales,0.073748591,1.240588848,1.196197,0,0.0000,n,LC,n,
edge_original,gymno,Abies_religiosa,Abies religiosa,Abies,religiosa,,,,name_match,ACCEPTED,99,Abies religiosa,2685527,https://gbif.org/species/2685527,,Abies_religiosa,969,Pinaceae,Pinales,0.071778595,1.124843757,1.1134,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_monosperma,Juniperus monosperma,Juniperus,monosperma,,,,name_match,ACCEPTED,100,Juniperus monosperma,2684633,https://gbif.org/species/2684633,,Juniperus_monosperma,970,Cupressaceae,Pinales,0.070331649,1.097393074,1.097393,0,0.0000,n,LC,n,
edge_original,gymno,Dacrydium_xanthandrum,Dacrydium xanthandrum,Dacrydium,xanthandrum,,,,name_match,ACCEPTED,100,Dacrydium xanthandrum,5286162,https://gbif.org/species/5286162,,Dacrydium_xanthandrum,971,Podocarpaceae,Pinales,0.069697097,1.219849455,0.206607,0,0.0000,n,LC,n,
edge_original,gymno,Widdringtonia_schwarzii,Widdringtonia schwarzii,Widdringtonia,schwarzii,,,,name_match,ACCEPTED,100,Widdringtonia schwarzii,2684264,https://gbif.org/species/2684264,,Widdringtonia_schwarzii,972,Cupressaceae,Pinales,0.069470307,0.603434493,0.186889,0,0.0000,n,NT,n,
edge_original,gymno,Gnetum_urens,Gnetum urens,Gnetum,urens,,,,name_match,ACCEPTED,100,Gnetum urens,2653201,https://gbif.org/species/2653201,,Gnetum_urens,973,Gnetaceae,Gnetales,0.06866805,1.133566755,1.07532,0,0.0000,n,LC,n,
edge_original,gymno,Gnetum_paniculatum,Gnetum paniculatum,Gnetum,paniculatum,,,,name_match,ACCEPTED,99,Gnetum paniculatum,2653197,https://gbif.org/species/2653197,,Gnetum_paniculatum,974,Gnetaceae,Gnetales,0.068218467,1.129471569,1.07532,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_praetermissa,Pinus praetermissa,Pinus,praetermissa,,,,name_match,ACCEPTED,100,Pinus praetermissa,5285170,https://gbif.org/species/5285170,,Pinus_praetermissa,976,Pinaceae,Pinales,0.067829605,0.528508137,0.463323,0,0.0000,n,NT,n,
edge_original,gymno,Zamia_pseudomonticola,Zamia pseudomonticola,Zamia,pseudomonticola,,,,name_match,ACCEPTED,99,Zamia pseudomonticola,8148495,https://gbif.org/species/8148495,,Zamia_pseudomonticola,975,Zamiaceae,Cycadales,0.068121934,1.043499342,1.028208,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_semiglobosa,Juniperus semiglobosa,Juniperus,semiglobosa,,,,name_match,ACCEPTED,100,Juniperus semiglobosa,2684598,https://gbif.org/species/2684598,,Juniperus_semiglobosa,977,Cupressaceae,Pinales,0.067549238,1.177140438,1.175761,0,0.0000,n,LC,n,
edge_original,gymno,Macrozamia_machinii,Macrozamia machinii,Macrozamia,machinii,,,,name_match,ACCEPTED,100,Macrozamia machinii,2683582,https://gbif.org/species/2683582,,Macrozamia_machinii,978,Zamiaceae,Cycadales,0.065415491,0.266287747,0.157269,0,0.0000,n,VU,n,
edge_original,gymno,Ephedra_alata,Ephedra alata,Ephedra,alata,,,,name_match,ACCEPTED,99,Ephedra alata,2653286,https://gbif.org/species/2653286,,Ephedra_alata,979,Ephedraceae,Ephedrales,0.064981924,1.02804,1.02804,0,0.0000,n,LC,n,
edge_original,gymno,Macrozamia_conferta,Macrozamia conferta,Macrozamia,conferta,,,,name_match,ACCEPTED,100,Macrozamia conferta,2683552,https://gbif.org/species/2683552,,Macrozamia_conferta,980,Zamiaceae,Cycadales,0.064535131,0.265613866,0.157269,0,0.0000,n,VU,n,
edge_original,gymno,Gnetum_montanum,Gnetum montanum,Gnetum,montanum,,,,name_match,ACCEPTED,100,Gnetum montanum,2653221,https://gbif.org/species/2653221,,Gnetum_montanum,981,Gnetaceae,Gnetales,0.063994358,1.039355835,1.012743,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_sabina,Juniperus sabina,Juniperus,sabina,,,,name_match,ACCEPTED,99,Juniperus sabina,7963890,https://gbif.org/species/7963890,,Juniperus_sabina,982,Cupressaceae,Pinales,0.062315492,1.177405785,1.175761,0,0.0000,n,LC,n,
edge_original,gymno,Abies_chensiensis,Abies chensiensis,Abies,chensiensis,,,,name_match,ACCEPTED,100,Abies chensiensis,2685569,https://gbif.org/species/2685569,,Abies_chensiensis,984,Pinaceae,Pinales,0.060108947,1.004085,1.004085,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_affinis,Podocarpus affinis,Podocarpus,affinis,,,,name_match,ACCEPTED,100,Podocarpus affinis,5285963,https://gbif.org/species/5285963,,Podocarpus_affinis,983,Podocarpaceae,Pinales,0.060624889,0.533769964,0.155158,0,0.0000,n,NT,n,
edge_original,gymno,Pinus_bhutanica,Pinus bhutanica,Pinus,bhutanica,,,,name_match,ACCEPTED,100,Pinus bhutanica,5285050,https://gbif.org/species/5285050,,Pinus_bhutanica,985,Pinaceae,Pinales,0.058372479,0.887427926,0.758243,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_dawuensis,Ephedra dawuensis,Ephedra,dawuensis,,,,name_match,ACCEPTED,100,Ephedra dawuensis,2653243,https://gbif.org/species/2653243,,Ephedra_dawuensis,986,Ephedraceae,Ephedrales,0.058176581,1.064714189,0.898763065,7,0.0700,n,LC,n,
edge_original,gymno,Ephedra_triandra,Ephedra triandra,Ephedra,triandra,,,,name_match,ACCEPTED,100,Ephedra triandra,2653308,https://gbif.org/species/2653308,,Ephedra_triandra,987,Ephedraceae,Ephedrales,0.057858909,0.853213787,0.70173,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_likiangensis,Ephedra likiangensis,Ephedra,likiangensis,,,,name_match,ACCEPTED,100,Ephedra likiangensis,2653304,https://gbif.org/species/2653304,,Ephedra_likiangensis,988,Ephedraceae,Ephedrales,0.057239719,0.930427077,0.930427,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_koraiensis,Pinus koraiensis,Pinus,koraiensis,,,,name_match,ACCEPTED,100,Pinus koraiensis,5284979,https://gbif.org/species/5284979,,Pinus_koraiensis,989,Pinaceae,Pinales,0.056014801,0.922236676,0.851308,0,0.0000,n,LC,n,
edge_original,gymno,Gnetum_leptostachyum,Gnetum leptostachyum,Gnetum,leptostachyum,,,,name_match,ACCEPTED,100,Gnetum leptostachyum,2653119,https://gbif.org/species/2653119,,Gnetum_leptostachyum,990,Gnetaceae,Gnetales,0.055874049,1.036437409,1.012743,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_kardangensis,Ephedra kardangensis,Ephedra,kardangensis,,,,name_match,ACCEPTED,100,Ephedra kardangensis,7607733,https://gbif.org/species/7607733,,Ephedra_kardangensis,991,Ephedraceae,Ephedrales,0.054037665,1.129808701,0.945851112,5,0.0500,n,LC,n,
edge_original,gymno,Juniperus_deppeana,Juniperus deppeana,Juniperus,deppeana,,,,name_match,ACCEPTED,100,Juniperus deppeana,2684674,https://gbif.org/species/2684674,,Juniperus_deppeana,992,Cupressaceae,Pinales,0.052466284,1.042998752,0.599629,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_procumbens,Juniperus procumbens,Juniperus,procumbens,,,,name_match,ACCEPTED,99,Juniperus procumbens,2684586,https://gbif.org/species/2684586,,Juniperus_procumbens,993,Cupressaceae,Pinales,0.05154359,1.120623003,1.104412,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_wallichiana,Pinus wallichiana,Pinus,wallichiana,,,,name_match,ACCEPTED,100,Pinus wallichiana,5285074,https://gbif.org/species/5285074,,Pinus_wallichiana,994,Pinaceae,Pinales,0.051261783,0.92948837,0.851308,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_californica,Ephedra californica,Ephedra,californica,,,,name_match,ACCEPTED,100,Ephedra californica,2653361,https://gbif.org/species/2653361,,Ephedra_californica,995,Ephedraceae,Ephedrales,0.051238716,0.87171,0.87171,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_oleifolius,Podocarpus oleifolius,Podocarpus,oleifolius,,,,name_match,ACCEPTED,100,Podocarpus oleifolius,5286006,https://gbif.org/species/5286006,,Podocarpus_oleifolius,996,Podocarpaceae,Pinales,0.050396805,1.069257981,0.265614,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_celatus,Podocarpus celatus,Podocarpus,celatus,,,,name_match,ACCEPTED,99,Podocarpus celatus,5286063,https://gbif.org/species/5286063,,Podocarpus_celatus,997,Podocarpaceae,Pinales,0.050248371,0.838351162,0.265614,0,0.0000,n,LC,n,
edge_original,gymno,Abies_kawakamii,Abies kawakamii,Abies,kawakamii,,,,name_match,ACCEPTED,99,Abies kawakamii,8326713,https://gbif.org/species/8326713,,Abies_kawakamii,998,Pinaceae,Pinales,0.049914247,0.401572165,0.396142,0,0.0000,n,NT,n,
edge_original,gymno,Ephedra_americana,Ephedra americana,Ephedra,americana,,,,name_match,ACCEPTED,99,Ephedra americana,2653291,https://gbif.org/species/2653291,,Ephedra_americana,999,Ephedraceae,Ephedrales,0.049908276,0.899958298,0.898674,0,0.0000,n,LC,n,
edge_original,gymno,Abies_sibirica,Abies sibirica,Abies,sibirica,,,,name_match,ACCEPTED,99,Abies sibirica,2685654,https://gbif.org/species/2685654,,Abies_sibirica,1000,Pinaceae,Pinales,0.049844819,0.880138,0.880138,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_pedunculata,Ephedra pedunculata,Ephedra,pedunculata,,,,name_match,ACCEPTED,99,Ephedra pedunculata,2653250,https://gbif.org/species/2653250,,Ephedra_pedunculata,1001,Ephedraceae,Ephedrales,0.049596125,0.782339,0.782339,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_rhytidosperma,Ephedra rhytidosperma,Ephedra,rhytidosperma,,,,name_match,ACCEPTED,100,Ephedra rhytidosperma,2653254,https://gbif.org/species/2653254,,Ephedra_rhytidosperma,1002,Ephedraceae,Ephedrales,0.049247778,0.900078172,0.898674,0,0.0000,n,LC,n,
edge_original,gymno,Gnetum_costatum,Gnetum costatum,Gnetum,costatum,,,,name_match,ACCEPTED,100,Gnetum costatum,2653111,https://gbif.org/species/2653111,,Gnetum_costatum,1003,Gnetaceae,Gnetales,0.048768689,0.864034001,0.638605,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_komarovii,Juniperus komarovii,Juniperus,komarovii,,,,name_match,ACCEPTED,100,Juniperus komarovii,2684770,https://gbif.org/species/2684770,,Juniperus_komarovii,1004,Cupressaceae,Pinales,0.048565267,0.815259525,0.775898,0,0.0000,n,LC,n,
edge_original,gymno,Abies_nordmanniana,Abies nordmanniana,Abies,nordmanniana,,,,name_match,ACCEPTED,100,Abies nordmanniana,2685552,https://gbif.org/species/2685552,,Abies_nordmanniana,1005,Pinaceae,Pinales,0.048561985,0.842865321,0.680957,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_nevadensis,Ephedra nevadensis,Ephedra,nevadensis,,,,name_match,ACCEPTED,100,Ephedra nevadensis,2653311,https://gbif.org/species/2653311,,Ephedra_nevadensis,1006,Ephedraceae,Ephedrales,0.047614868,0.731639,0.731639,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_convallium,Juniperus convallium,Juniperus,convallium,,,,name_match,ACCEPTED,100,Juniperus convallium,2684835,https://gbif.org/species/2684835,,Juniperus_convallium,1007,Cupressaceae,Pinales,0.047558157,0.820068162,0.775898,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_altissima,Ephedra altissima,Ephedra,altissima,,,,name_match,ACCEPTED,99,Ephedra altissima,2653284,https://gbif.org/species/2653284,,Ephedra_altissima,1008,Ephedraceae,Ephedrales,0.047079238,0.876906,0.876906,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_luzmariae,Pinus luzmariae,Pinus,luzmariae,,,,name_match,ACCEPTED,100,Pinus luzmariae,5285082,https://gbif.org/species/5285082,,Pinus_luzmariae,1009,Pinaceae,Pinales,0.046826322,0.756762875,0.756762,0,0.0000,n,LC,n,
edge_original,gymno,Gnetum_gnemon,Gnetum gnemon,Gnetum,gnemon,,,,name_match,ACCEPTED,100,Gnetum gnemon,2653133,https://gbif.org/species/2653133,,Gnetum_gnemon,1010,Gnetaceae,Gnetales,0.046607705,0.886908377,0.638605,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_lophatus,Podocarpus lophatus,Podocarpus,lophatus,,,,name_match,ACCEPTED,99,Podocarpus lophatus,5285914,https://gbif.org/species/5285914,,Podocarpus_lophatus,1011,Podocarpaceae,Pinales,0.046072355,0.19789061,0.088162,0,0.0000,n,VU,n,
edge_original,gymno,Picea_orientalis,Picea orientalis,Picea,orientalis,,,,name_match,ACCEPTED,99,Picea orientalis,5284794,https://gbif.org/species/5284794,,Picea_orientalis,1012,Pinaceae,Pinales,0.046000616,0.911280921,0.217126,0,0.0000,n,LC,n,
edge_original,gymno,Tsuga_forrestii,Tsuga forrestii,Tsuga,forrestii,,,,name_match,ACCEPTED,100,Tsuga forrestii,2687248,https://gbif.org/species/2687248,,Tsuga_forrestii,1013,Pinaceae,Pinales,0.045959302,0.191231265,0.066672,0,0.0000,n,VU,n,
edge_original,gymno,Ephedra_dahurica,Ephedra dahurica,Ephedra,dahurica,,,,name_match,ACCEPTED,100,Ephedra dahurica,2653384,https://gbif.org/species/2653384,,Ephedra_dahurica,1014,Ephedraceae,Ephedrales,0.045016017,0.890353792,0.755275088,5,0.0500,n,LC,n,
edge_original,gymno,Pinus_cubensis,Pinus cubensis,Pinus,cubensis,,,,name_match,ACCEPTED,99,Pinus cubensis,5285380,https://gbif.org/species/5285380,,Pinus_cubensis,1015,Pinaceae,Pinales,0.043784145,0.769162068,0.287262,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_quadrifolia,Pinus quadrifolia,Pinus,quadrifolia,,,,name_match,ACCEPTED,99,Pinus quadrifolia,5285122,https://gbif.org/species/5285122,,Pinus_quadrifolia,1016,Pinaceae,Pinales,0.043674223,0.694659439,0.599259,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_procera,Ephedra procera,Ephedra,procera,,,,name_match,ACCEPTED,100,Ephedra procera,2653444,https://gbif.org/species/2653444,,Ephedra_procera,1017,Ephedraceae,Ephedrales,0.043603068,0.144565175,0.131006,0,0.0000,n,NA,n,
edge_original,gymno,Zamia_prasina,Zamia prasina,Zamia,prasina,,,,name_match,ACCEPTED,100,Zamia prasina,5284156,https://gbif.org/species/5284156,,Zamia_prasina,1018,Zamiaceae,Cycadales,0.043476307,0.728265401,0.571508,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_lawsonii,Pinus lawsonii,Pinus,lawsonii,,,,name_match,ACCEPTED,99,Pinus lawsonii,5285173,https://gbif.org/species/5285173,,Pinus_lawsonii,1019,Pinaceae,Pinales,0.043367126,0.699593053,0.674862,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_ekmanii,Podocarpus ekmanii,Podocarpus,ekmanii,,,,name_match,ACCEPTED,100,Podocarpus ekmanii,5285995,https://gbif.org/species/5285995,,Podocarpus_ekmanii,1020,Podocarpaceae,Pinales,0.042459273,0.707498795,0.650363,0,0.0000,n,LC,n,
edge_original,gymno,Gnetum_klossii,Gnetum klossii,Gnetum,klossii,,,,name_match,ACCEPTED,99,Gnetum klossii,2653228,https://gbif.org/species/2653228,,Gnetum_klossii,1021,Gnetaceae,Gnetales,0.042028214,0.692480793,0.573743,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_laristanica,Ephedra laristanica,Ephedra,laristanica,,,,name_match,ACCEPTED,100,Ephedra laristanica,2653372,https://gbif.org/species/2653372,,Ephedra_laristanica,1022,Ephedraceae,Ephedrales,0.041860731,0.728814126,0.728814,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_henryi,Pinus henryi,Pinus,henryi,,,,name_match,ACCEPTED,100,Pinus henryi,5285197,https://gbif.org/species/5285197,,Pinus_henryi,1023,Pinaceae,Pinales,0.041534658,0.350951706,0.198314,0,0.0000,n,NT,n,
edge_original,gymno,Pinus_monophylla,Pinus monophylla,Pinus,monophylla,,,,name_match,ACCEPTED,99,Pinus monophylla,5285501,https://gbif.org/species/5285501,,Pinus_monophylla,1024,Pinaceae,Pinales,0.040866645,0.696439731,0.599259,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_sinica,Ephedra sinica,Ephedra,sinica,,,,name_match,ACCEPTED,100,Ephedra sinica,2653377,https://gbif.org/species/2653377,,Ephedra_sinica,1025,Ephedraceae,Ephedrales,0.039924364,0.763935,0.763935,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_durangensis,Juniperus durangensis,Juniperus,durangensis,,,,name_match,ACCEPTED,100,Juniperus durangensis,2684482,https://gbif.org/species/2684482,,Juniperus_durangensis,1026,Cupressaceae,Pinales,0.039747755,0.631573549,0.142633,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_coahuilensis,Juniperus coahuilensis,Juniperus,coahuilensis,,,,name_match,ACCEPTED,99,Juniperus coahuilensis,2684485,https://gbif.org/species/2684485,,Juniperus_coahuilensis,1027,Cupressaceae,Pinales,0.039589539,0.688027944,0.688011,0,0.0000,n,LC,n,
edge_original,gymno,Abies_sachalinensis,Abies sachalinensis,Abies,sachalinensis,,,,name_match,ACCEPTED,99,Abies sachalinensis,2685437,https://gbif.org/species/2685437,,Abies_sachalinensis,1028,Pinaceae,Pinales,0.039546413,0.598573017,0.598573,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_aphylla,Ephedra aphylla,Ephedra,aphylla,,,,name_match,ACCEPTED,100,Ephedra aphylla,2653283,https://gbif.org/species/2653283,,Ephedra_aphylla,1029,Ephedraceae,Ephedrales,0.039504453,0.754555001,0.754555,0,0.0000,n,LC,n,
edge_original,gymno,Macrozamia_lucida,Macrozamia lucida,Macrozamia,lucida,,,,name_match,ACCEPTED,100,Macrozamia lucida,2683544,https://gbif.org/species/2683544,,Macrozamia_lucida,1031,Zamiaceae,Cycadales,0.037915325,0.607012467,0.597648,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_teocote,Pinus teocote,Pinus,teocote,,,,name_match,ACCEPTED,99,Pinus teocote,5285233,https://gbif.org/species/5285233,,Pinus_teocote,1030,Pinaceae,Pinales,0.038743021,0.702811921,0.674862,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_coulteri,Pinus coulteri,Pinus,coulteri,,,,name_match,ACCEPTED,100,Pinus coulteri,5285113,https://gbif.org/species/5285113,,Pinus_coulteri,1032,Pinaceae,Pinales,0.037428267,0.323689493,0.25279,0,0.0000,n,NT,n,
edge_original,gymno,Pinus_pringlei,Pinus pringlei,Pinus,pringlei,,,,name_match,ACCEPTED,100,Pinus pringlei,5285219,https://gbif.org/species/5285219,,Pinus_pringlei,1033,Pinaceae,Pinales,0.036378446,0.614093072,0.613667,0,0.0000,n,LC,n,
edge_original,gymno,Gnetum_microcarpum,Gnetum microcarpum,Gnetum,microcarpum,,,,name_match,ACCEPTED,99,Gnetum microcarpum,2653104,https://gbif.org/species/2653104,,Gnetum_microcarpum,1034,Gnetaceae,Gnetales,0.036095425,0.723709711,0.573743,0,0.0000,n,LC,n,
edge_original,gymno,Tsuga_dumosa,Tsuga dumosa,Tsuga,dumosa,,,,name_match,ACCEPTED,100,Tsuga dumosa,2687227,https://gbif.org/species/2687227,,Tsuga_dumosa,1035,Pinaceae,Pinales,0.034909336,0.612208494,0.066672,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_intermedia,Ephedra intermedia,Ephedra,intermedia,,,,name_match,ACCEPTED,100,Ephedra intermedia,2653256,https://gbif.org/species/2653256,,Ephedra_intermedia,1036,Ephedraceae,Ephedrales,0.033283453,0.515711,0.515711,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_pungens,Pinus pungens,Pinus,pungens,,,,name_match,ACCEPTED,99,Pinus pungens,5285139,https://gbif.org/species/5285139,,Pinus_pungens,1037,Pinaceae,Pinales,0.032156068,0.593778492,0.492823,0,0.0000,n,LC,n,
edge_original,gymno,Ephedra_cutleri,Ephedra cutleri,Ephedra,cutleri,,,,name_match,ACCEPTED,100,Ephedra cutleri,2653423,https://gbif.org/species/2653423,,Ephedra_cutleri,1039,Ephedraceae,Ephedrales,0.031552892,0.497676,0.497676,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_insularis,Podocarpus insularis,Podocarpus,insularis,,,,name_match,ACCEPTED,99,Podocarpus insularis,5286073,https://gbif.org/species/5286073,,Podocarpus_insularis,1038,Podocarpaceae,Pinales,0.032106966,0.513797507,0.371792,0,0.0000,n,LC,n,
edge_original,gymno,Macrozamia_communis,Macrozamia communis,Macrozamia,communis,,,,name_match,ACCEPTED,100,Macrozamia communis,2683568,https://gbif.org/species/2683568,,Macrozamia_communis,1040,Zamiaceae,Cycadales,0.031123217,0.524540795,0.521386,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_serotina,Pinus serotina,Pinus,serotina,,,,name_match,ACCEPTED,100,Pinus serotina,5285602,https://gbif.org/species/5285602,,Pinus_serotina,1041,Pinaceae,Pinales,0.03107461,0.596449042,0.492823,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_salicifolius,Podocarpus salicifolius,Podocarpus,salicifolius,,,,name_match,ACCEPTED,99,Podocarpus salicifolius,5286018,https://gbif.org/species/5286018,,Podocarpus_salicifolius,1042,Podocarpaceae,Pinales,0.03087898,0.557970517,0.088162,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_comitana,Juniperus comitana,Juniperus,comitana,,,,name_match,ACCEPTED,100,Juniperus comitana,2684406,https://gbif.org/species/2684406,,Juniperus_comitana,1043,Cupressaceae,Pinales,0.030832185,0.062158481,0.059293,0,0.0000,n,EN,n,
edge_original,gymno,Macrozamia_polymorpha,Macrozamia polymorpha,Macrozamia,polymorpha,,,,name_match,ACCEPTED,100,Macrozamia polymorpha,2683599,https://gbif.org/species/2683599,,Macrozamia_polymorpha,1044,Zamiaceae,Cycadales,0.030717701,0.524584166,0.521386,0,0.0000,n,LC,n,
